,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,BNR,BOB,BOCH,BNR,BOB,BOCH,BNR,BOB,BOCH,BNR,BOB,BOCH,BNR,BOB,BOCH,BNR,BOB,BOCH
Date,,,,,,,,,,,,,,,,,,
2022-03-29 00:00:00,9.899999618530273,26.198999404907227,,9.899999618530273,26.198999404907227,,9.899999618530273,26.229999542236328,,9.390000343322754,26.149999618530273,,9.640000343322754,26.149999618530273,,359100,89300,
2022-03-30 00:00:00,9.630000114440918,26.280000686645508,,9.630000114440918,26.280000686645508,,9.890000343322754,26.299999237060547,,9.430000305175781,26.280000686645508,,9.800000190734863,26.299999237060547,,431400,1700,
2022-03-31 00:00:00,9.289999961853027,25.867000579833984,,9.289999961853027,25.867000579833984,,9.630000114440918,26.1299991607666,,9.210000038146973,25.867000579833984,,9.619999885559082,26.079999923706055,,379400,4000,
2022-04-01 00:00:00,10.300000190734863,25.84000015258789,,10.300000190734863,25.84000015258789,,10.960000038146973,25.8799991607666,,9.539999961853027,25.709999084472656,,9.649999618530273,25.8799991607666,,349200,15600,
2022-04-04 00:00:00,10.390000343322754,25.89699935913086,,10.390000343322754,25.89699935913086,,11.270000457763672,25.89699935913086,,10.300000190734863,25.799999237060547,,10.739999771118164,25.799999237060547,,308100,5700,
2022-04-05 00:00:00,10.4399995803833,25.649999618530273,,10.4399995803833,25.649999618530273,,10.5,25.84000015258789,,9.800000190734863,25.649999618530273,,10.350000381469727,25.83099937438965,,224000,2000,
2022-04-06 00:00:00,10.100000381469727,25.420000076293945,,10.100000381469727,25.420000076293945,,10.300000190734863,25.479999542236328,,9.600000381469727,25.360000610351562,,10.25,25.371000289916992,,134200,13000,
2022-04-07 00:00:00,9.390000343322754,25.44700050354004,,9.390000343322754,25.44700050354004,,10.180000305175781,25.44700050354004,,9.300000190734863,25.44700050354004,,10.020000457763672,25.44700050354004,,89600,100,
2022-04-08 00:00:00,8.930000305175781,25.503000259399414,,8.930000305175781,25.503000259399414,,9.600000381469727,25.503000259399414,,8.829999923706055,25.440000534057617,,9.34000015258789,25.440000534057617,,114600,200,
2022-04-11 00:00:00,8.550000190734863,25.208999633789062,,8.550000190734863,25.208999633789062,,8.833000183105469,25.34000015258789,,8.380000114440918,25.208999633789062,,8.829999923706055,25.34000015258789,,138000,1100,
2022-04-12 00:00:00,8.449999809265137,25.086999893188477,,8.449999809265137,25.086999893188477,,9.029999732971191,25.389999389648438,,8.079999923706055,25.086999893188477,,8.760000228881836,25.389999389648438,,156300,5300,
2022-04-13 00:00:00,8.609999656677246,25.274999618530273,,8.609999656677246,25.274999618530273,,8.880000114440918,25.274999618530273,,8.5600004196167,23.450000762939453,,8.5600004196167,25.170000076293945,,85500,67300,
2022-04-14 00:00:00,7.230000019073486,24.97100067138672,,7.230000019073486,24.97100067138672,,8.529999732971191,25.139999389648438,,6.909999847412109,24.97100067138672,,8.529999732971191,25.059999465942383,,284100,32400,
2022-04-18 00:00:00,7.199999809265137,25.059999465942383,,7.199999809265137,25.059999465942383,,7.46999979019165,25.1200008392334,,6.789999961853027,24.969999313354492,,7.28000020980835,24.989999771118164,,153400,7500,
2022-04-19 00:00:00,7.230000019073486,25.440000534057617,,7.230000019073486,25.440000534057617,,7.5,25.450000762939453,,7.079999923706055,25.200000762939453,,7.079999923706055,25.200000762939453,,107800,5500,
2022-04-20 00:00:00,6.949999809265137,25.54800033569336,,6.949999809265137,25.54800033569336,,7.349999904632568,25.649999618530273,,6.900000095367432,25.54800033569336,,7.269999980926514,25.59000015258789,,111300,2400,
2022-04-21 00:00:00,6.5,25.19300079345703,,6.5,25.19300079345703,,7.0,25.770000457763672,,6.449999809265137,25.19300079345703,,6.829999923706055,25.770000457763672,,192600,3600,
2022-04-22 00:00:00,6.28000020980835,24.479000091552734,,6.28000020980835,24.479000091552734,,6.820000171661377,24.73699951171875,,6.25,24.479000091552734,,6.579999923706055,24.73699951171875,,113300,400,
2022-04-25 00:00:00,6.099999904632568,24.520999908447266,,6.099999904632568,24.520999908447266,,6.599999904632568,24.520999908447266,,5.960000038146973,24.040000915527344,,6.199999809265137,24.209999084472656,,188600,8600,
2022-04-26 00:00:00,5.760000228881836,23.916000366210938,,5.760000228881836,23.916000366210938,,6.144999980926514,23.916000366210938,,5.690000057220459,23.916000366210938,,6.119999885559082,23.916000366210938,,112200,100,
2022-04-27 00:00:00,5.809999942779541,23.91699981689453,,5.809999942779541,23.91699981689453,,6.014999866485596,23.989999771118164,,5.570000171661377,23.91699981689453,,5.869999885559082,23.989999771118164,,94800,800,
2022-04-28 00:00:00,5.610000133514404,24.34000015258789,,5.610000133514404,24.34000015258789,,5.809999942779541,24.34000015258789,,5.349999904632568,24.34000015258789,,5.809999942779541,24.34000015258789,,148900,100,
2022-04-29 00:00:00,5.510000228881836,23.48900032043457,,5.510000228881836,23.48900032043457,,6.539999961853027,24.229999542236328,,5.5,23.48900032043457,,5.909999847412109,24.229999542236328,,193200,700,
2022-05-02 00:00:00,5.860000133514404,23.59000015258789,,5.860000133514404,23.59000015258789,,5.880000114440918,23.59000015258789,,5.360000133514404,23.149999618530273,,5.449999809265137,23.540000915527344,,222800,42400,
2022-05-03 00:00:00,5.559999942779541,23.833999633789062,,5.559999942779541,23.833999633789062,,5.849999904632568,23.930999755859375,,5.349999904632568,23.719999313354492,,5.840000152587891,23.760000228881836,,191000,1300,
2022-05-04 00:00:00,5.539999961853027,24.488000869750977,,5.539999961853027,24.488000869750977,,5.739999771118164,24.488000869750977,,5.0,23.78499984741211,,5.630000114440918,23.861000061035156,,224700,15000,
2022-05-05 00:00:00,5.130000114440918,23.722000122070312,,5.130000114440918,23.722000122070312,,5.519999980926514,24.260000228881836,,5.0,23.722000122070312,,5.369999885559082,24.260000228881836,,130300,100,
2022-05-06 00:00:00,4.25,23.590999603271484,,4.25,23.590999603271484,,5.150000095367432,23.600000381469727,,4.070000171661377,23.389999389648438,,5.050000190734863,23.600000381469727,,319400,5600,
2022-05-09 00:00:00,3.869999885559082,23.01099967956543,,3.869999885559082,23.01099967956543,,4.429999828338623,23.312999725341797,,3.740000009536743,23.01099967956543,,4.199999809265137,23.312999725341797,,353400,600,
2022-05-10 00:00:00,3.75,22.913999557495117,,3.75,22.913999557495117,,4.309999942779541,23.020000457763672,,3.619999885559082,22.739999771118164,,4.25,22.739999771118164,,1219200,600,
2022-05-11 00:00:00,3.5299999713897705,22.63599967956543,,3.5299999713897705,22.63599967956543,,3.9800000190734863,23.100000381469727,,3.380000114440918,22.63599967956543,,3.8399999141693115,22.959999084472656,,1175600,2600,
2022-05-12 00:00:00,3.5199999809265137,22.733999252319336,,3.5199999809265137,22.733999252319336,,3.819999933242798,22.733999252319336,,3.2300000190734863,22.451000213623047,,3.4800000190734863,22.524999618530273,,561200,2200,
2022-05-13 00:00:00,3.319999933242798,23.208999633789062,,3.319999933242798,23.208999633789062,,3.640000104904175,23.229999542236328,,3.25,22.989999771118164,,3.640000104904175,22.989999771118164,,1152200,2300,
2022-05-16 00:00:00,3.1600000858306885,23.17799949645996,,3.1600000858306885,23.17799949645996,,3.4200000762939453,23.31999969482422,,3.140000104904175,23.000999450683594,,3.2799999713897705,23.014999389648438,,1020600,3400,
2022-05-17 00:00:00,3.2200000286102295,23.68199920654297,,3.2200000286102295,23.68199920654297,,3.2950000762939453,23.68199920654297,,3.1500000953674316,23.520000457763672,,3.200000047683716,23.6200008392334,,413500,12000,
2022-05-18 00:00:00,3.0799999237060547,22.849000930786133,,3.0799999237060547,22.849000930786133,,3.25,22.849000930786133,,3.009999990463257,22.849000930786133,,3.1600000858306885,22.849000930786133,,310400,100,
2022-05-19 00:00:00,3.0899999141693115,22.73900032043457,,3.0899999141693115,22.73900032043457,,3.259999990463257,22.81999969482422,,3.049999952316284,22.670000076293945,,3.069999933242798,22.670000076293945,,304600,500,
2022-05-20 00:00:00,2.9100000858306885,22.690000534057617,,2.9100000858306885,22.690000534057617,,3.200000047683716,22.690000534057617,,2.9000000953674316,22.440000534057617,,3.1500000953674316,22.440000534057617,,417800,4500,
2022-05-23 00:00:00,3.0,22.993000030517578,,3.0,22.993000030517578,,3.0999999046325684,22.993000030517578,,2.869999885559082,22.951000213623047,,3.0299999713897705,22.951000213623047,,403100,300,
2022-05-24 00:00:00,2.6600000858306885,22.91900062561035,,2.6600000858306885,22.91900062561035,,3.049999952316284,22.91900062561035,,2.630000114440918,22.91900062561035,,3.0399999618530273,22.91900062561035,,279800,100,
2022-05-25 00:00:00,2.430000066757202,23.249000549316406,,2.430000066757202,23.249000549316406,,2.7100000381469727,23.322999954223633,,2.390000104904175,23.000999450683594,,2.630000114440918,23.000999450683594,,1081300,600,
2022-05-26 00:00:00,2.380000114440918,23.690000534057617,,2.380000114440918,23.690000534057617,,2.5,23.690000534057617,,2.380000114440918,23.690000534057617,,2.430000066757202,23.690000534057617,,361200,1000,
2022-05-27 00:00:00,2.380000114440918,24.136999130249023,,2.380000114440918,24.136999130249023,,2.4800000190734863,24.136999130249023,,2.3499999046325684,24.136999130249023,,2.4200000762939453,24.136999130249023,,334100,0,
2022-05-31 00:00:00,2.4000000953674316,23.964000701904297,,2.4000000953674316,23.964000701904297,,2.700000047683716,24.059999465942383,,2.309999942779541,23.964000701904297,,2.700000047683716,24.059999465942383,,1188500,300,
2022-06-01 00:00:00,2.359999895095825,23.768999099731445,,2.359999895095825,23.768999099731445,,2.509999990463257,23.768999099731445,,2.3299999237060547,23.552000045776367,,2.4000000953674316,23.68000030517578,,408200,1200,
2022-06-02 00:00:00,2.380000114440918,24.110000610351562,,2.380000114440918,24.110000610351562,,2.509999990463257,24.110000610351562,,2.319999933242798,24.110000610351562,,2.390000104904175,24.110000610351562,,375100,100,
2022-06-03 00:00:00,2.3399999141693115,23.885000228881836,,2.3399999141693115,23.885000228881836,,2.4100000858306885,23.950000762939453,,2.299999952316284,23.885000228881836,,2.3399999141693115,23.950000762939453,,353700,300,
2022-06-06 00:00:00,2.190000057220459,23.993000030517578,,2.190000057220459,23.993000030517578,,2.424999952316284,23.993000030517578,,2.1500000953674316,23.959999084472656,,2.4000000953674316,23.959999084472656,,443300,2100,
2022-06-07 00:00:00,2.1500000953674316,24.243999481201172,,2.1500000953674316,24.243999481201172,,2.2100000381469727,24.243999481201172,,2.0899999141693115,24.0310001373291,,2.180000066757202,24.0310001373291,,836100,5300,
2022-06-08 00:00:00,2.069999933242798,23.850000381469727,,2.069999933242798,23.850000381469727,,2.4200000762939453,24.020000457763672,,2.069999933242798,23.81100082397461,,2.190000057220459,24.0,,1028100,1500,
2022-06-09 00:00:00,2.009999990463257,23.36400032043457,,2.009999990463257,23.36400032043457,,2.0799999237060547,23.719999313354492,,1.968000054359436,23.36400032043457,,2.0399999618530273,23.700000762939453,,567700,8500,
2022-06-10 00:00:00,1.9600000381469727,22.823999404907227,,1.9600000381469727,22.823999404907227,,2.0,22.823999404907227,,1.940000057220459,22.790000915527344,,2.0,22.790000915527344,,281400,500,
2022-06-13 00:00:00,1.75,21.829999923706055,,1.75,21.829999923706055,,1.9500000476837158,21.829999923706055,,1.7400000095367432,21.829999923706055,,1.8899999856948853,21.829999923706055,,1336100,100,
2022-06-14 00:00:00,1.8300000429153442,21.739999771118164,,1.8300000429153442,21.739999771118164,,1.8849999904632568,21.770000457763672,,1.75,21.729999542236328,,1.7899999618530273,21.770000457763672,,2299200,3700,
2022-06-15 00:00:00,2.069999933242798,21.899999618530273,,2.069999933242798,21.899999618530273,,2.1600000858306885,22.06100082397461,,1.850000023841858,21.829999923706055,,1.8600000143051147,21.829999923706055,,4086200,9200,
2022-06-16 00:00:00,1.9800000190734863,21.06999969482422,,1.9800000190734863,21.06999969482422,,2.2899999618530273,21.489999771118164,,1.940000057220459,21.06999969482422,,1.9900000095367432,21.489999771118164,,2235100,500,
2022-06-17 00:00:00,1.9700000286102295,21.1299991607666,,1.9700000286102295,21.1299991607666,,2.0999999046325684,21.166000366210938,,1.909999966621399,20.959999084472656,,1.9800000190734863,20.959999084472656,,1507400,1000,
2022-06-21 00:00:00,2.140000104904175,21.459999084472656,,2.140000104904175,21.459999084472656,,2.299999952316284,21.459999084472656,,2.0999999046325684,21.459999084472656,,2.130000114440918,21.459999084472656,,1748400,300,
2022-06-22 00:00:00,2.1600000858306885,21.440000534057617,,2.1600000858306885,21.440000534057617,,2.200000047683716,21.450000762939453,,2.0,21.18000030517578,,2.0799999237060547,21.239999771118164,,3389100,3500,
2022-06-23 00:00:00,2.430000066757202,21.530000686645508,,2.430000066757202,21.530000686645508,,2.4700000286102295,21.530000686645508,,2.1600000858306885,21.479999542236328,,2.1600000858306885,21.479999542236328,,1159800,700,
2022-06-24 00:00:00,2.380000114440918,22.170000076293945,,2.380000114440918,22.170000076293945,,2.680000066757202,22.170000076293945,,2.2899999618530273,21.84000015258789,,2.440000057220459,21.84000015258789,,1346900,300,
2022-06-27 00:00:00,2.2799999713897705,22.25,,2.2799999713897705,22.25,,2.4100000858306885,22.299999237060547,,2.25,22.145000457763672,,2.380000114440918,22.145000457763672,,511600,9500,
2022-06-28 00:00:00,2.430000066757202,22.030000686645508,,2.430000066757202,22.030000686645508,,2.5799999237060547,22.520000457763672,,2.2799999713897705,22.030000686645508,,2.309999942779541,22.520000457763672,,1457200,700,
2022-06-29 00:00:00,2.690000057220459,21.889999389648438,,2.690000057220459,21.889999389648438,,2.809999942779541,21.889999389648438,,2.3499999046325684,21.889999389648438,,2.390000104904175,21.889999389648438,,1844300,200,
2022-06-30 00:00:00,2.9100000858306885,21.700000762939453,,2.9100000858306885,21.700000762939453,,3.200000047683716,21.740999221801758,,2.7200000286102295,21.649999618530273,,2.7200000286102295,21.649999618530273,,2603900,500,
2022-07-01 00:00:00,2.6600000858306885,22.0,,2.6600000858306885,22.0,,2.9800000190734863,22.024999618530273,,2.450000047683716,21.60099983215332,,2.9800000190734863,21.60099983215332,,1107300,152100,
2022-07-05 00:00:00,2.9700000286102295,21.805999755859375,,2.9700000286102295,21.805999755859375,,3.130000114440918,21.805999755859375,,2.549999952316284,21.805999755859375,,2.549999952316284,21.805999755859375,,1061900,100,
2022-07-06 00:00:00,3.0999999046325684,21.56800079345703,,3.0999999046325684,21.56800079345703,,3.1600000858306885,21.56800079345703,,2.9000000953674316,21.551000595092773,,2.9700000286102295,21.551000595092773,,1228000,200,
2022-07-07 00:00:00,3.5,21.545000076293945,,3.5,21.545000076293945,,3.6500000953674316,21.545000076293945,,3.0799999237060547,21.545000076293945,,3.109999895095825,21.545000076293945,,1748200,0,
2022-07-08 00:00:00,3.5999999046325684,21.531999588012695,,3.5999999046325684,21.531999588012695,,3.700000047683716,21.540000915527344,,3.299999952316284,21.531999588012695,,3.4200000762939453,21.540000915527344,,1069800,4400,
2022-07-11 00:00:00,3.0899999141693115,21.51799964904785,,3.0899999141693115,21.51799964904785,,3.6500000953674316,21.51799964904785,,3.049999952316284,21.51799964904785,,3.5299999713897705,21.51799964904785,,1287100,100,
2022-07-12 00:00:00,3.1600000858306885,21.5,,3.1600000858306885,21.5,,3.180000066757202,21.5,,2.950000047683716,21.5,,3.109999895095825,21.5,,396600,0,
2022-07-13 00:00:00,3.490000009536743,21.586999893188477,,3.490000009536743,21.586999893188477,,3.549999952316284,21.586999893188477,,3.069999933242798,21.586999893188477,,3.0899999141693115,21.586999893188477,,569900,100,
2022-07-14 00:00:00,3.3299999237060547,21.4689998626709,,3.3299999237060547,21.4689998626709,,3.569999933242798,21.4689998626709,,3.259999990463257,21.4689998626709,,3.490000009536743,21.4689998626709,,309700,100,
2022-07-15 00:00:00,3.190000057220459,21.514999389648438,,3.190000057220459,21.514999389648438,,3.3480000495910645,21.514999389648438,,3.0399999618530273,21.510000228881836,,3.2799999713897705,21.510000228881836,,436000,1800,
2022-07-18 00:00:00,3.140000104904175,21.514999389648438,,3.140000104904175,21.514999389648438,,3.380000114440918,21.514999389648438,,3.119999885559082,21.514999389648438,,3.25,21.514999389648438,,332200,100,
2022-07-19 00:00:00,3.3399999141693115,21.513999938964844,,3.3399999141693115,21.513999938964844,,3.440000057220459,21.513999938964844,,3.130000114440918,21.489999771118164,,3.130000114440918,21.489999771118164,,366200,1400,
2022-07-20 00:00:00,3.4100000858306885,21.424999237060547,,3.4100000858306885,21.424999237060547,,3.5199999809265137,21.424999237060547,,3.259999990463257,21.424999237060547,,3.299999952316284,21.424999237060547,,362900,100,
2022-07-21 00:00:00,3.430000066757202,21.606000900268555,,3.430000066757202,21.606000900268555,,3.5,21.606000900268555,,3.3299999237060547,21.606000900268555,,3.4100000858306885,21.606000900268555,,114500,0,
2022-07-22 00:00:00,3.1500000953674316,21.74799919128418,,3.1500000953674316,21.74799919128418,,3.4100000858306885,21.74799919128418,,3.109999895095825,21.74799919128418,,3.4100000858306885,21.74799919128418,,279700,0,
2022-07-25 00:00:00,3.1700000762939453,21.700000762939453,,3.1700000762939453,21.700000762939453,,3.299999952316284,21.700000762939453,,3.0399999618530273,21.700000762939453,,3.0999999046325684,21.700000762939453,,288500,0,
2022-07-26 00:00:00,3.0999999046325684,21.704999923706055,,3.0999999046325684,21.704999923706055,,3.430000066757202,21.75,,3.0899999141693115,21.704999923706055,,3.180000066757202,21.75,,334700,400,
2022-07-27 00:00:00,3.319999933242798,21.865999221801758,,3.319999933242798,21.865999221801758,,3.3399999141693115,21.865999221801758,,3.0899999141693115,21.701000213623047,,3.119999885559082,21.701000213623047,,200300,500,
2022-07-28 00:00:00,3.319999933242798,22.100000381469727,,3.319999933242798,22.100000381469727,,3.3550000190734863,22.100000381469727,,3.140000104904175,22.100000381469727,,3.2899999618530273,22.100000381469727,,151500,0,
2022-07-29 00:00:00,3.190000057220459,22.214000701904297,,3.190000057220459,22.214000701904297,,3.240000009536743,22.214000701904297,,3.119999885559082,22.214000701904297,,3.2300000190734863,22.214000701904297,,162700,100,
2022-08-01 00:00:00,3.2200000286102295,22.259000778198242,,3.2200000286102295,22.259000778198242,,3.299999952316284,22.259000778198242,,3.059999942779541,22.190000534057617,,3.109999895095825,22.190000534057617,,275900,16400,
2022-08-02 00:00:00,3.1700000762939453,22.010000228881836,,3.1700000762939453,22.010000228881836,,3.3399999141693115,22.219999313354492,,3.140000104904175,22.010000228881836,,3.2100000381469727,22.209999084472656,,296000,4100,
2022-08-03 00:00:00,3.190000057220459,22.125,,3.190000057220459,22.125,,3.390000104904175,22.125,,3.1500000953674316,22.040000915527344,,3.190000057220459,22.040000915527344,,327700,2200,
2022-08-04 00:00:00,3.3499999046325684,22.100000381469727,,3.3499999046325684,22.100000381469727,,3.4100000858306885,22.10099983215332,,3.2300000190734863,22.100000381469727,,3.2300000190734863,22.10099983215332,,167200,500,
2022-08-05 00:00:00,3.509999990463257,21.90999984741211,,3.509999990463257,21.90999984741211,,3.559999942779541,21.90999984741211,,3.1700000762939453,21.899999618530273,,3.2899999618530273,21.899999618530273,,268100,500,
2022-08-08 00:00:00,3.4600000381469727,22.047000885009766,,3.4600000381469727,22.047000885009766,,3.549999952316284,22.047000885009766,,3.3399999141693115,22.01099967956543,,3.549999952316284,22.01099967956543,,444200,700,
2022-08-09 00:00:00,3.3499999046325684,21.9950008392334,,3.3499999046325684,21.9950008392334,,3.3949999809265137,22.059999465942383,,3.259999990463257,21.979999542236328,,3.390000104904175,22.059999465942383,,171100,900,
2022-08-10 00:00:00,3.6500000953674316,21.975000381469727,,3.6500000953674316,21.975000381469727,,3.680000066757202,22.0,,3.2799999713897705,21.975000381469727,,3.4000000953674316,22.0,,300800,100,
2022-08-11 00:00:00,3.490000009536743,21.915000915527344,,3.490000009536743,21.915000915527344,,3.7799999713897705,21.915000915527344,,3.4600000381469727,21.899999618530273,,3.6700000762939453,21.899999618530273,,136800,5000,
2022-08-12 00:00:00,3.890000104904175,21.97599983215332,,3.890000104904175,21.97599983215332,,4.0,21.982999801635742,,3.490000009536743,21.940000534057617,,3.5,21.982999801635742,,369000,300,
2022-08-15 00:00:00,3.940000057220459,21.986000061035156,,3.940000057220459,21.986000061035156,,4.059999942779541,22.020000457763672,,3.6700000762939453,21.950000762939453,,3.869999885559082,22.020000457763672,,275700,500,
2022-08-16 00:00:00,3.9600000381469727,21.96299934387207,,3.9600000381469727,21.96299934387207,,3.990000009536743,21.96299934387207,,3.740000009536743,21.96299934387207,,3.9000000953674316,21.96299934387207,,170600,100,
2022-08-17 00:00:00,3.690000057220459,21.8799991607666,,3.690000057220459,21.8799991607666,,3.9700000286102295,21.902999877929688,,3.6700000762939453,21.8799991607666,,3.890000104904175,21.902999877929688,,221100,7400,
2022-08-18 00:00:00,3.6700000762939453,22.014999389648438,,3.6700000762939453,22.014999389648438,,3.7699999809265137,22.014999389648438,,3.5399999618530273,22.0,,3.6500000953674316,22.0,,185700,200,
2022-08-19 00:00:00,3.5199999809265137,21.97599983215332,,3.5199999809265137,21.97599983215332,,3.630000114440918,21.97599983215332,,3.490000009536743,21.97599983215332,,3.5999999046325684,21.97599983215332,,189600,100,
2022-08-22 00:00:00,3.049999952316284,21.940000534057617,,3.049999952316284,21.940000534057617,,3.5199999809265137,21.940000534057617,,2.799999952316284,21.940000534057617,,3.4700000286102295,21.940000534057617,,1864700,100,
2022-08-23 00:00:00,2.8299999237060547,21.975000381469727,,2.8299999237060547,21.975000381469727,,3.009999990463257,21.975000381469727,,2.615000009536743,21.975000381469727,,3.009999990463257,21.975000381469727,,888800,0,
2022-08-24 00:00:00,2.6600000858306885,21.969999313354492,,2.6600000858306885,21.969999313354492,,2.890000104904175,21.969999313354492,,2.4600000381469727,21.969999313354492,,2.890000104904175,21.969999313354492,,726100,0,
2022-08-25 00:00:00,2.940000057220459,22.023000717163086,,2.940000057220459,22.023000717163086,,3.0299999713897705,22.023000717163086,,2.6050000190734863,22.023000717163086,,2.759999990463257,22.023000717163086,,323500,100,
2022-08-26 00:00:00,3.069999933242798,21.9950008392334,,3.069999933242798,21.9950008392334,,3.190000057220459,21.9950008392334,,2.9600000381469727,21.9950008392334,,3.0799999237060547,21.9950008392334,,465900,100,
2022-08-29 00:00:00,3.130000114440918,21.905000686645508,,3.130000114440918,21.905000686645508,,3.299999952316284,21.905000686645508,,2.950000047683716,21.905000686645508,,3.109999895095825,21.905000686645508,,678900,100,
2022-08-30 00:00:00,3.25,21.871000289916992,,3.25,21.871000289916992,,3.2799999713897705,21.871000289916992,,3.049999952316284,21.871000289916992,,3.130000114440918,21.871000289916992,,450500,100,
2022-08-31 00:00:00,3.9200000762939453,21.672000885009766,,3.9200000762939453,21.672000885009766,,4.239999771118164,21.672000885009766,,2.950000047683716,21.672000885009766,,3.119999885559082,21.672000885009766,,2028200,100,
2022-09-01 00:00:00,3.430000066757202,21.53499984741211,,3.430000066757202,21.53499984741211,,3.940000057220459,21.549999237060547,,3.260999917984009,21.53499984741211,,3.8499999046325684,21.549999237060547,,690000,200,
2022-09-02 00:00:00,3.109999895095825,21.649999618530273,,3.109999895095825,21.649999618530273,,3.5,21.649999618530273,,3.0299999713897705,21.649999618530273,,3.369999885559082,21.649999618530273,,474500,100,
2022-09-06 00:00:00,3.200000047683716,21.325000762939453,,3.200000047683716,21.325000762939453,,3.299999952316284,21.520000457763672,,3.0250000953674316,21.325000762939453,,3.119999885559082,21.520000457763672,,376100,400,
2022-09-07 00:00:00,3.190000057220459,21.489999771118164,,3.190000057220459,21.489999771118164,,3.2300000190734863,21.489999771118164,,2.9000000953674316,21.3700008392334,,3.180000066757202,21.3700008392334,,276200,200,
2022-09-08 00:00:00,3.2200000286102295,21.34600067138672,,3.2200000286102295,21.34600067138672,,3.240000009536743,21.34600067138672,,3.0199999809265137,21.34600067138672,,3.140000104904175,21.34600067138672,,245400,100,
2022-09-09 00:00:00,3.5899999141693115,21.349000930786133,,3.5899999141693115,21.349000930786133,,3.809999942779541,21.349000930786133,,3.2699999809265137,21.349000930786133,,3.2799999713897705,21.349000930786133,,574000,100,
2022-09-12 00:00:00,3.569999933242798,21.2450008392334,,3.569999933242798,21.2450008392334,,3.6500000953674316,21.360000610351562,,3.2300000190734863,21.2450008392334,,3.609999895095825,21.360000610351562,,342700,4300,
2022-09-13 00:00:00,3.3499999046325684,21.21299934387207,,3.3499999046325684,21.21299934387207,,3.5399999618530273,21.219999313354492,,3.299999952316284,21.21299934387207,,3.369999885559082,21.219999313354492,,247500,200,
2022-09-14 00:00:00,3.2100000381469727,21.28499984741211,,3.2100000381469727,21.28499984741211,,3.359999895095825,21.28499984741211,,3.059999942779541,21.170000076293945,,3.359999895095825,21.170000076293945,,324900,200,
2022-09-15 00:00:00,3.299999952316284,21.207000732421875,,3.299999952316284,21.207000732421875,,3.4200000762939453,21.2189998626709,,3.055000066757202,21.207000732421875,,3.1600000858306885,21.2189998626709,,375500,1900,
2022-09-16 00:00:00,3.240000009536743,21.104999542236328,,3.240000009536743,21.104999542236328,,3.240000009536743,21.104999542236328,,2.9549999237060547,21.104999542236328,,3.240000009536743,21.104999542236328,,3279000,0,
